ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,index,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,0.0,26.0,625.0,1.0,0.0,0.0,1.0,-0.20412414523193148,-1.101085546418158,-0.8684802845716137,-0.9181058851116768,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,220,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.011777304276032756,0.06656957753565634,-0.019548171379725063,-0.14480953711462555,0.007241548040225292,0.017663871733398374,0.04640719667401432,0.0348528187870881,-0.3102065542797531,2.003806772770357,-0.11630574170623613,-1.3062620067420967,0.10668254363393458,0.3684922547538292,2.260393251131606,2.027877424664615,TP
0.0,0.0,48.0,1795.0,0.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,1.0475412016473493,-0.5110746636659926,-1.6196260080021876,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,0.0,1.0,0.0,0.0,0.0,801,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.0039823607187743325,0.02318019682685054,0.1920143403651981,0.05838438260422404,-0.0441207473966349,0.022270626634324286,0.002874397343279003,0.005979164341532005,-0.050390654272446274,0.6084519476375336,2.159290934889366,0.4788610395579513,-0.8536326789471929,0.5077069391351786,0.20381508827238448,0.3439075406009899,TP
0.0,1.0,31.0,2775.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,-0.4330208558854858,-0.17014252946362463,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,0.0,1.0,0.0,0.0,598,-0.7177405625652735,-1.1751393027860062,3.391164991562634,-0.36927447293799814,-0.5310850045437943,-0.013995808080759347,-0.001460616846762989,-0.10403994692831754,-0.11167533979968207,-0.00831337143341312,-0.000818536883504212,-0.02105827730895627,-0.012038102718604084,-0.38415225490743043,-0.18396955488226552,-1.0251113805325225,-1.0151675717836095,-0.18414608521738787,-0.19004032133179538,-0.9268132385361617,-0.7068958892042188,TN
0.0,1.0,24.0,9271.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,-1.042664056046065,2.0897504743920714,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,0.0,1.0,0.0,0.0,805,-0.7177405625652735,-1.1751393027860062,3.391164991562634,-0.36927447293799814,-0.5310850045437943,-0.012603150275638946,-0.002459057193900304,-0.31131749632423966,-0.20318016131138314,0.011119234663882167,0.0006752647217474076,-0.0047511513010974945,-0.010883482979369799,-0.33773310659908534,-0.2160782997692973,-3.254618388404204,-1.8190664579024778,0.17918322650693022,-0.1448981065893398,-0.15643137101683363,-0.6395561323998914,TN
0.0,0.0,25.0,1835.0,1.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.9555721703088393,-0.4971590663516102,0.617426489238403,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,1.0,0.0,0.0,0.0,1.0,120,1.3932610920384718,-1.1751393027860062,-0.29488391230979427,-0.36927447293799814,1.8829377433825434,-0.008373309478304506,-0.016344361261235386,-0.1381200075120338,0.04989450784042654,0.07305321274136958,0.015631445151115485,-0.039358910384998676,-0.029782577096339764,-0.1967468524236162,-0.6626144270955007,-1.3916813931630445,0.40427479641629605,1.3371560436667702,0.307072962591377,-1.7913724428443367,-1.7417894984281284,FP
0.0,0.0,29.0,7166.0,0.0,0.0,0.0,1.0,-0.20412414523193148,-1.101085546418158,-0.607204627359937,1.3574421657226994,-1.6196260080021876,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,968,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.0038622451899599517,-0.01036135701338908,-0.02751396493215209,-0.10253458303670304,-0.01737240372057853,0.0028924607955182584,-0.00682073760104525,-0.007827169301690398,-0.046387042957685434,-0.4702075821568675,-0.20198695802779743,-0.9348631237922792,-0.35352182150848144,-0.07789513850012428,-0.25420284576828917,-0.4613057415749786,TP
0.0,1.0,30.0,14179.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,-0.5201127416227114,3.797194264866788,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,744,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.010342135159290389,0.015686818400145974,0.04983732155010461,-0.28273797347947516,0.03586367911576788,0.007148179638500314,-0.005347932623178303,-0.0035079574425757143,-0.2623704470661357,0.3674731280867304,0.6300145577305425,-2.5180070768490435,0.641827399228343,0.0507113466033984,-0.18462453694832293,-0.20940057635405745,TP
0.0,0.0,35.0,3447.0,1.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.0846533129365834,0.06363950541799909,0.617426489238403,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,0.0,1.0,0.0,0.0,0.0,244,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.005676320522405592,-0.02798935860843566,-0.09370803359421935,0.08590511479076343,0.010728936384080439,0.013335185343001403,-0.019081653014439683,-0.016913870778345254,-0.10685260139544138,-1.0371047510326925,-0.9139798409604515,0.7206394025385909,0.17188586223898036,0.23768071331414098,-0.8334334783834584,-0.9912605369063443,TP
0.0,1.0,46.0,1582.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,0.8733574301728982,-0.5851752193650787,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,149,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.00782823967151301,0.03229214440363963,0.02505720367181537,0.06529788039788419,0.013225716949610548,0.023162368007389057,-0.005643909738867726,-0.008963164019957774,-0.1785789463473149,0.901482173234868,0.3634760607898839,0.5395983109245531,0.2185678955112428,0.5346550829958497,-0.19860709911273594,-0.5275592495133209,TP
0.0,1.0,24.0,2323.0,0.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,-1.042664056046065,-0.3273887791161454,-1.6196260080021876,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,1.0,0.0,0.0,1.0,0.0,101,1.3932610920384718,-1.1751393027860062,-0.29488391230979427,2.70801280154532,-0.5310850045437943,-0.010511967838052314,-0.05086458520432123,-0.2867328102193092,-0.019462143437727,-0.11344004774461898,-0.008703488592974878,0.006598546161412908,-0.0002835031244090323,-0.26803119752045984,-1.7727469124359712,-2.9901819836077936,-0.20504538787926851,-2.1496880591954346,-0.4283210823454784,0.3797514684813343,-0.021343883545388388,FN
0.0,1.0,42.0,1346.0,0.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,0.5249898872239958,-0.6672772435199347,-1.6196260080021876,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,150,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.008722344519477017,-0.01777562012111738,0.04618023617453144,-0.03279622815713961,-0.051917151850599766,0.01692657685739319,-0.00943719623519133,-0.005858272148399549,-0.20838065742684556,-0.7086421399488703,0.5906784236581959,-0.32218955226605667,-0.9994012006781883,0.34621143546422084,-0.37780968414613264,-0.3464756802395771,TP
0.0,1.0,30.0,3566.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,-0.5201127416227114,0.10503840742828663,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,145,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.005799418127258725,0.03721169020777628,0.031551276854272205,0.15796139445843727,0.05728160096071897,0.008798338484677001,0.0010987600593635827,-0.0015036428979861513,-0.11095560929520726,1.059689362715931,0.43332724203027684,1.3536766786705976,1.0422759424412071,0.10057862799564403,0.11993036412415152,-0.09250490117571168,TP
0.0,0.0,54.0,672.0,1.0,1.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,1.5700925160707029,-0.9017550582672775,0.617426489238403,3.5901098714230026,1.4644637544337908,-1.4644637544337908,0.0,1.0,0.0,0.0,0.0,300,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.0067800312862936534,0.020084103352621733,0.1363703667207547,-0.06731041504764897,0.01401897309184114,-0.27239068733249927,-0.008893671151612994,0.01150136165283725,-0.14364075814871316,0.5088849822244818,1.5607763849650587,-0.6254076334360303,0.23339931887950852,-8.396865304341503,-0.3521324514609319,0.6659732487582193,TP
0.0,0.0,22.0,1858.0,0.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-1.2168478275205161,-0.48915759789584035,-1.6196260080021876,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,0.0,1.0,0.0,0.0,0.0,623,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.012865501114019594,0.018284626409500015,-0.14707339951745207,0.04666159807291764,-0.033121097897152,0.006408519918799208,-0.028495199249557616,-0.013199546623036403,-0.34647761112190106,0.4510157802611874,-1.4879853598901573,0.3758726584951716,-0.6479734347960899,0.028359062480991404,-1.2781485879064225,-0.7746336451152761,TP
0.0,0.0,29.0,3959.0,1.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.607204627359937,0.24175915104209336,0.617426489238403,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,1.0,0.0,0.0,0.0,1.0,858,1.3932610920384718,-1.1751393027860062,-0.29488391230979427,-0.36927447293799814,1.8829377433825434,-0.006191046132113053,0.014767423673491268,0.020023670397872936,0.09109117088221125,0.029739367437885335,0.019434405530655497,0.02560831996105714,0.03212668824893911,-0.12400909477613102,0.33790640353149937,0.30933465598596,0.766200550534839,0.5273218133296006,0.4219972293124109,1.2778119258441007,1.8688839818731848,FP
0.0,0.0,22.0,1007.0,1.0,0.0,0.0,1.0,-0.20412414523193148,-1.101085546418158,-1.2168478275205161,-0.7852119307593252,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,67,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.008392514229369652,-0.0018671241002339329,-0.045914971070454454,0.06947119790825104,0.024436652597530858,0.017935103671938176,0.03871695691874311,0.022214698303594353,-0.1973869724765396,-0.1970423816503843,-0.39991081546820223,0.5762622292031683,0.428177533680744,0.3766887986399324,1.897090651919329,1.2907966950499887,TP
0.0,0.0,30.0,4795.0,1.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.5201127416227114,0.5325951349126848,0.617426489238403,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,1.0,0.0,0.0,1.0,0.0,141,1.3932610920384718,-1.1751393027860062,-0.29488391230979427,2.70801280154532,-0.5310850045437943,-0.00999848612521541,-0.0637496727842231,-0.09309834864354698,-0.2157627447421253,-0.04354535055734507,0.011261894411637796,-0.0662972342343784,-0.04221005732480457,-0.25091616488705665,-2.1871171761541213,-0.9074219823111216,-1.9296084450608038,-0.8428745471484621,0.17502651337342212,-3.0639937634206516,-2.4665852626425817,FN
0.0,0.0,30.0,1740.0,0.0,0.0,0.0,1.0,-0.20412414523193148,-1.101085546418158,-0.5201127416227114,-0.5302086099732684,-1.6196260080021876,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,960,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.0001452071433041278,0.031891173854180825,0.0006538954993347049,0.10735662493773827,-0.0313349268853888,0.01039471017025805,0.06523516217320414,0.03254856739397689,0.07750680930170784,0.8885874007863193,0.10099058301209467,0.9090977244917737,-0.6145775906629566,0.14882047830958647,3.1498647138446048,1.8934888262754657,TP
0.0,1.0,36.0,3275.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,0.002438572800642203,0.0038024369661549245,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,772,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.005597121306550127,0.029409507697480124,0.03449054214662196,0.12690768447859477,0.03647395298017069,0.004296917514818219,-0.0011111716692092121,0.0017296881580738065,-0.10421278554607584,0.8087797430241429,0.46494240048031543,1.080859984968162,0.6532376229526675,-0.03545289811409642,0.015528685291985934,0.09606950092774684,TP
0.0,0.0,25.0,1371.0,0.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.9555721703088393,-0.6585799951984457,-1.6196260080021876,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,0.0,0.0,1.0,0.0,0.0,775,-0.7177405625652735,-1.1751393027860062,3.391164991562634,-0.36927447293799814,-0.5310850045437943,-0.011152346996671102,-0.006078585890200814,-0.19315797662289555,-0.10159064289169063,-0.07846099653012643,-0.0015495408669902813,-0.06471522780981631,-0.046694682391609656,-0.2893758918367559,-0.33247836698815575,-1.9836776715313642,-0.9265703101612366,-1.4956885627357122,-0.21213103182782553,-2.9892565556996606,-2.7281376604541068,TN
0.0,0.0,25.0,1283.0,0.0,0.0,1.0,0.0,-0.20412414523193148,-1.101085546418158,-0.9555721703088393,-0.6891943092900868,-1.6196260080021876,-0.2785430072655778,1.4644637544337908,-1.4644637544337908,1.0,0.0,0.0,1.0,0.0,382,1.3932610920384718,-1.1751393027860062,-0.29488391230979427,2.70801280154532,-0.5310850045437943,-0.01182100118063121,-0.007343664816641316,-0.172381746568455,-0.15467882084994633,-0.10700427368189826,-0.0017545273037795912,-0.08865413506167458,-0.05976183053697514,-0.31166303058549993,-0.3731619157124258,-1.7602055654662163,-1.3929667953045322,-2.029359095138113,-0.21832565748380423,-4.120179323216812,-3.4902401504207012,FN
0.0,1.0,63.0,1655.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,2.3539194877057334,-0.5597792542663309,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,769,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.009498416096306118,0.00995605797275817,0.12310194254983507,0.0473718162877649,0.011911124654480925,0.013377458960819226,-0.004390241010521277,-0.005229743318830494,-0.234248161626563,0.18317816735194978,1.4180593142611084,0.3821121508233877,0.1939891070874906,0.23895820875045848,-0.13938123333303476,-0.3098186085739242,TP
0.0,1.0,37.0,7409.0,1.0,0.0,0.0,1.0,-0.20412414523193148,0.9081946477755608,0.0895304585378678,1.4419794194075726,0.617426489238403,-0.2785430072655778,-0.6828438033870169,0.6828438033870167,0.0,1.0,0.0,0.0,0.0,868,-0.7177405625652735,0.8509629433967631,-0.29488391230979427,-0.36927447293799814,-0.5310850045437943,-0.006001816745973249,0.06672834705690235,0.07921579120801944,0.020581450570425656,0.07319916253347594,0.0037804471715879077,0.010225806807559495,0.01887081139800271,-0.11770182610810298,2.0089126261827723,0.9460135849949747,0.14675028897731915,1.3398848509737682,-0.05106046946778051,0.5511106539816548,1.0957744523564354,TP
